Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,1,*0000000000000100,2015-04-02T21:05:50.000Z,71.21,*0000000000000100,70.62,44.63672,-124.30775,9.0937,*0000000000000100,9.0500,*0000000000000100,3.6693,*0000000010000100,3.5783,*0000000010000100,34.3999,33.4927,2.84,*0000000010000100,6.47,0.03,*0000000010000100,0.1240,4.50,*0000000000000100,-9999999,-9999999,3.148,*0000000000000100,*0000000000000100,1.231,1.802,1.390,*0000000000000100,*0000000000001000,1.762,28.919,19.362,0.231,0.690,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2267.34,*0000000000000101,*0000000000000100,1853.37,22.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2232.09,-9999999,-9999999,7.412,84.24,2151.03,32.07,0.742,0.481
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,1,*0000000000000100,2015-04-02T21:05:50.000Z,71.21,*0000000000000100,70.62,44.63672,-124.30775,9.0937,*0000000000000100,9.0500,*0000000000000100,3.6693,*0000000000000100,3.5783,*0000000000000100,34.3999,33.4927,2.84,*0000000000000100,6.47,0.03,*0000000010000100,0.1240,4.50,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.440,1.885,1.417,*0000000000000100,*0000000000001000,1.933,33.338,22.858,0.256,0.535,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,2,*0000000000000100,2015-04-02T21:05:56.000Z,72.29,*0000000000000100,71.70,44.63672,-124.30775,9.0140,*0000000000000100,9.0136,*0000000000000100,3.6651,*0000000000000100,3.5763,*0000000000000100,34.4324,33.5064,2.85,*0000000010000100,6.48,0.03,*0000000000000100,0.1242,4.49,*0000000000000100,-9999999,-9999999,3.079,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,3,*0000000000000100,2015-04-02T21:09:28.000Z,7.95,*0000000000000100,7.88,44.63683,-124.30781,12.3237,*0000000000000100,12.3332,*0000000000000100,3.8039,*0000000010000100,3.7150,*0000000010000100,32.8042,31.9446,6.00,*0000000010000100,6.09,0.03,*0000000010000100,0.1237,4.54,*0000000000000100,-9999999,-9999999,6.336,*0000000000000100,*0000000000000100,1.459,0.572,1.691,*0000000000000100,*0000000000001000,0.326,0.694,0.047,0.041,0.535,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1973.24,*0000000000000101,*0000000000000100,368.33,22.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2156.08,-9999999,-9999999,8.056,15.18,1827.41,130.65,3.066,2.000
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,3,*0000000000000100,2015-04-02T21:09:28.000Z,7.95,*0000000000000100,7.88,44.63683,-124.30781,12.3237,*0000000000000100,12.3332,*0000000000000100,3.8039,*0000000000000100,3.7150,*0000000000000100,32.8042,31.9446,6.00,*0000000000000100,6.09,0.03,*0000000010000100,0.1237,4.54,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.478,0.444,1.740,*0000000000000100,*0000000000001000,0.372,1.322,0.139,0.039,0.470,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,4,*0000000000000100,2015-04-02T21:09:53.000Z,8.45,*0000000000000100,8.38,44.63683,-124.30773,12.3773,*0000000000000100,12.3683,*0000000000000100,3.8123,*0000000000000100,3.7205,*0000000000000100,32.8377,31.9668,6.02,*0000000010000100,6.09,0.03,*0000000000000100,0.1237,4.53,*0000000000000100,-9999999,-9999999,6.335,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,5,*0000000000000100,2015-04-02T21:11:04.000Z,1.92,*0000000000000100,1.90,44.63678,-124.30773,12.6965,*0000000000000100,12.6866,*0000000000000100,3.8082,*0000000010000100,3.7144,*0000000010000100,32.5241,31.6425,6.04,*0000000010000100,6.06,0.03,*0000000010000100,0.1242,4.49,*0000000000000100,-9999999,-9999999,6.4,*0000000000000100,*0000000000000100,1.781,0.578,1.726,*0000000000000100,*0000000000001000,0.325,0.887,0.142,0.027,0.415,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1952.30,*0000000000000101,*0000000000000100,319.38,22.5,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2160.31,-9999999,-9999999,8.111,13.04,1792.85,146.41,3.446,2.249
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,5,*0000000000000100,2015-04-02T21:11:04.000Z,1.92,*0000000000000100,1.90,44.63678,-124.30773,12.6965,*0000000000000100,12.6866,*0000000000000100,3.8082,*0000000000000100,3.7144,*0000000000000100,32.5241,31.6425,6.04,*0000000000000100,6.06,0.03,*0000000010000100,0.1242,4.49,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.781,0.615,1.715,*0000000000000100,*0000000000001000,0.313,6.067,0.063,0.047,0.911,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE02,CE02SHSM-00001,44.63683,-124.30800,2015-04-02T20:58:33.000Z,1,*0000000000000100,-9999999,001,*0000000000000100,6,*0000000000000100,2015-04-02T21:11:08.000Z,2.31,*0000000000000100,2.30,44.63678,-124.30772,12.6860,*0000000000000100,12.6863,*0000000000000100,3.8071,*0000000000000100,3.7160,*0000000000000100,32.5228,31.6574,6.05,*0000000010000100,6.06,0.03,*0000000000000100,0.1241,4.49,*0000000000000100,-9999999,-9999999,6.384,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,1,*0000000000000100,2015-04-04T19:27:27.000Z,502.36,*0000000000000100,497.59,46.85636,-124.97324,5.0266,*0000000000000100,5.0260,*0000000000000100,3.3454,*0000000010000100,3.2942,*0000000010000100,34.7077,34.1186,0.58,*0000000010000100,7.08,0.02,*0000000010000100,0.1232,4.60,*0000000000000100,-9999999,-9999999,0.656,*0000000000000100,*0000000000000100,0.025,0.153,1.133,*0000000000000100,*0000000000001000,2.284,58.125,28.129,0.023,0.250,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2320.06,*0000000000000101,*0000000000000100,974.04,22.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2351.25,-9999999,-9999999,7.691,50.83,2215.14,54.10,1.250,0.804
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,1,*0000000000000100,2015-04-04T19:27:27.000Z,502.36,*0000000000000100,497.59,46.85636,-124.97324,5.0266,*0000000000000100,5.0260,*0000000000000100,3.3454,*0000000000000100,3.2942,*0000000000000100,34.7077,34.1186,0.58,*0000000000000100,7.08,0.02,*0000000010000100,0.1232,4.60,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.019,0.153,1.105,*0000000000000100,*0000000000001000,2.994,87.554,40.781,0.032,0.264,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,2,*0000000000001001,2015-04-04T19:27:50.000Z,501.39,*0000000000000100,496.64,46.85633,-124.97323,5.0142,*0000000000000100,5.0172,*0000000000000100,3.3445,*0000000000000100,3.2935,*0000000000000100,34.7101,34.1203,0.57,*0000000010000100,7.08,0.02,*0000000000000100,0.1232,4.60,*0000000000000100,-9999999,-9999999,0.634,*0000000000001001,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,3,*0000000000000100,2015-04-04T19:37:43.000Z,28.99,*0000000000000100,28.75,46.85642,-124.97354,11.4023,*0000000000000100,11.4023,*0000000000000100,3.6829,*0000000010000100,3.6303,*0000000010000100,32.4300,31.9154,6.06,*0000000010000100,6.23,0.05,*0000000010000100,0.1239,4.51,*0000000000000100,-9999999,-9999999,-9999999,*0000000000000011,*0000000000000100,2.425,1.775,1.555,*0000000000000100,*0000000000001000,0.450,1.727,0.073,0.057,0.278,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1959.03,*0000000000000101,*0000000000000100,381.15,22.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2125.21,-9999999,-9999999,8.038,16.19,1823.00,119.84,2.822,1.837
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,3,*0000000000000100,2015-04-04T19:37:43.000Z,28.99,*0000000000000100,28.75,46.85642,-124.97354,11.4023,*0000000000000100,11.4023,*0000000000000100,3.6829,*0000000000000100,3.6303,*0000000000000100,32.4300,31.9154,6.06,*0000000000000100,6.23,0.05,*0000000010000100,0.1239,4.51,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.482,1.627,1.581,*0000000000000100,*0000000000001000,0.336,1.292,0.181,0.039,0.333,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,4,*0000000000000100,2015-04-04T19:38:03.000Z,28.47,*0000000000000100,28.23,46.85642,-124.97364,11.3926,*0000000000000100,11.3945,*0000000000000100,3.6799,*0000000000000100,3.6279,*0000000000000100,32.4089,31.8990,6.06,*0000000010000100,6.23,0.05,*0000000000000100,0.1240,4.51,*0000000000000100,-9999999,-9999999,6.405,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,5,*0000000000000100,2015-04-04T19:39:45.000Z,2.41,*0000000000000100,2.39,46.85664,-124.97400,11.3577,*0000000000000100,11.3575,*0000000000000100,3.6633,*0000000010000100,3.6117,*0000000010000100,32.2883,31.7824,6.12,*0000000010000100,6.24,0.04,*0000000010000100,0.1240,4.50,*0000000000000100,-9999999,-9999999,6.415,*0000000000000100,*0000000000000100,1.762,1.527,1.515,*0000000000000100,*0000000000001000,0.372,1.767,0.084,0.027,0.347,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1942.84,*0000000000000101,*0000000000000100,313.62,22.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2141.05,-9999999,-9999999,8.114,13.37,1789.90,139.57,3.290,2.142
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,5,*0000000000000100,2015-04-04T19:39:45.000Z,2.41,*0000000000000100,2.39,46.85664,-124.97400,11.3577,*0000000000000100,11.3575,*0000000000000100,3.6633,*0000000000000100,3.6117,*0000000000000100,32.2883,31.7824,6.12,*0000000000000100,6.24,0.04,*0000000010000100,0.1240,4.50,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.103,1.514,1.559,*0000000000000100,*0000000000001000,0.326,1.636,0.065,0.036,0.354,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE09,CE09OSPM-00002,46.85617,-124.97233,2015-04-04T19:14:18.000Z,2,*0000000000000100,-9999999,002,*0000000000000100,6,*0000000000000100,2015-04-04T19:40:01.000Z,2.59,*0000000000000100,2.57,46.85669,-124.97401,11.3606,*0000000000000100,11.3606,*0000000000000100,3.6635,*0000000000000100,3.6119,*0000000000000100,32.2874,31.7825,6.13,*0000000010000100,6.24,0.04,*0000000000000100,0.1240,4.50,*0000000000000100,-9999999,-9999999,6.423,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,1,*0000000000000100,2015-04-10T01:06:32.000Z,80.96,*0000000000000100,80.27,46.98149,-124.57527,8.9306,*0000000000000100,8.9304,*0000000000000100,3.7450,*0000000010000100,3.5480,*0000000010000100,35.3481,33.2856,3.03,*0000000010000100,6.45,0.03,*0000000010000100,0.1272,4.16,*0000000000000100,-9999999,-9999999,3.27,*0000000000000100,*0000000000000100,1.743,2.184,1.427,*0000000000000100,*0000000000001000,1.901,31.948,20.894,0.098,0.375,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2205.63,*0000000000000101,*0000000000000100,1180.96,22.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2226.96,-9999999,-9999999,7.597,53.62,2103.25,48.76,1.119,0.725
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,1,*0000000000000100,2015-04-10T01:06:32.000Z,80.96,*0000000000000100,80.27,46.98149,-124.57527,8.9306,*0000000000000100,8.9304,*0000000000000100,3.7450,*0000000000000100,3.5480,*0000000000000100,35.3481,33.2856,3.03,*0000000000000100,6.45,0.03,*0000000010000100,0.1272,4.16,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.894,2.305,1.434,*0000000000000100,*0000000000001000,1.909,32.263,21.122,0.102,0.472,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,2,*0000000000000100,2015-04-10T01:06:49.000Z,81.38,*0000000000000100,80.69,46.98150,-124.57519,8.9214,*0000000000000100,8.9231,*0000000000000100,3.0916,*0000000000000100,3.5475,*0000000000000100,28.7755,33.2870,3.15,*0000000010000100,6.74,0.03,*0000000000000100,0.1273,4.14,*0000000000000100,-9999999,-9999999,3.218,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,3,*0000000000000100,2015-04-10T01:11:02.000Z,8.83,*0000000000000100,8.76,46.98115,-124.57500,11.7525,*0000000000000100,11.7178,*0000000000000100,3.7423,*0000000010000100,3.5972,*0000000010000100,32.7225,31.3326,4.57,*0000000010000100,6.17,0.04,*0000000010000100,0.1240,4.50,*0000000000000100,-9999999,-9999999,6.544,*0000000000000100,*0000000000000100,2.027,0.514,1.767,*0000000000000100,*0000000000001000,0.357,1.242,-0.002,0.025,0.279,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1938.27,*0000000000000101,*0000000000000100,342.50,22.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2125.01,-9999999,-9999999,8.077,14.38,1792.08,131.81,3.091,2.014
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,3,*0000000000000100,2015-04-10T01:11:02.000Z,8.83,*0000000000000100,8.76,46.98115,-124.57500,11.7525,*0000000000000100,11.7178,*0000000000000100,3.7423,*0000000000000100,3.5972,*0000000000000100,32.7225,31.3326,4.57,*0000000000000100,6.17,0.04,*0000000010000100,0.1240,4.50,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.178,0.673,1.735,*0000000000000100,*0000000000001000,0.334,1.262,0.034,0.029,0.314,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,4,*0000000000000100,2015-04-10T01:11:20.000Z,8.80,*0000000000000100,8.73,46.98111,-124.57498,11.7507,*0000000000000100,11.7411,*0000000000000100,3.7633,*0000000000000100,3.6002,*0000000000000100,32.9161,31.3412,4.48,*0000000010000100,6.16,0.04,*0000000000000100,0.1240,4.50,*0000000000000100,-9999999,-9999999,6.553,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,5,*0000000000000100,2015-04-10T01:11:57.000Z,1.80,*0000000000000100,1.79,46.98108,-124.57491,12.7954,*0000000000000100,12.7280,*0000000000000100,3.7754,*0000000010000100,3.6123,*0000000010000100,32.1285,30.6436,6.47,*0000000010000100,6.06,0.04,*0000000010000100,0.1244,4.46,*0000000000000100,-9999999,-9999999,6.475,*0000000000000100,*0000000000000100,2.084,0.312,1.837,*0000000000000100,*0000000000001000,0.224,0.980,0.076,0.027,0.355,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1911.65,*0000000000000101,*0000000000000100,336.20,22.4,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2103.18,-9999999,-9999999,8.083,13.63,1762.85,135.17,3.196,2.087
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,5,*0000000000000100,2015-04-10T01:11:57.000Z,1.80,*0000000000000100,1.79,46.98108,-124.57491,12.7954,*0000000000000100,12.7280,*0000000000000100,3.7754,*0000000000000100,3.6123,*0000000000000100,32.1285,30.6436,6.47,*0000000000000100,6.06,0.04,*0000000010000100,0.1244,4.46,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,1.894,0.374,1.803,*0000000000000100,*0000000000001000,0.270,1.152,0.008,0.036,0.403,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
OC1503D,CE07,CE07SHSM-00001 and CE07SHSP-00001,46.98133,-124.57550,2015-04-10T01:00:39.000Z,3,*0000000000000100,-9999999,003,*0000000000000100,6,*0000000000000100,2015-04-10T01:12:21.000Z,2.10,*0000000000000100,2.08,46.98106,-124.57486,13.0043,*0000000000000100,13.0037,*0000000000000100,3.5434,*0000000000000100,3.6227,*0000000000000100,29.8624,30.5183,6.65,*0000000010000100,6.12,0.04,*0000000000000100,0.1245,4.45,*0000000000000100,-9999999,-9999999,6.411,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
