Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
SKQ201808S,CE06,CE06ISSM-00007 and CE06ISSM-00008,47.13517,-124.27083,2018-03-28T16:33:24.000Z,2,*0000000000000100,31,SKQ201808S_ctd002,*0000000000000100,7,*0000000000000100,2018-03-28T16:42:36.000Z,3.78,*0000000000000100,3.75,47.13510,-124.27074,9.0517,*0000000000000100,9.0502,*0000000000000100,2.9128,*0000000010000100,2.9132,*0000000010000100,26.6937,26.6984,6.85,*0000000010000100,6.80,2.75,*0000000010000100,0.9399,79.06,*0000000000000100,-9999999,-9999999,7.086,*0000000000000100,*0000000000001000,2.827,-9999999,-9999999,*0000000010000001,*0000000000001000,0.180,19.414,-0.056,0.051,0.112,*0000000000000101,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1796.04,*0000000000000101,*0000000000000100,220.86,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,1987.74,-9999999,-9999999,8.233,10.49,1649.35,136.19,3.373,2.187
SKQ201808S,CE06,CE06ISSM-00007 and CE06ISSM-00008,47.13517,-124.27083,2018-03-28T16:33:24.000Z,2,*0000000000000100,31,SKQ201808S_ctd002,*0000000000000100,7,*0000000000000100,2018-03-28T16:42:36.000Z,3.78,*0000000000000100,3.75,47.13510,-124.27074,9.0517,*0000000000000100,9.0502,*0000000000000100,2.9128,*0000000000000100,2.9132,*0000000000000100,26.6937,26.6984,6.85,*0000000010000100,6.80,2.75,*0000000010000100,0.9399,79.06,*0000000000000100,-9999999,-9999999,7.068,*0000000000000100,*0000000000001000,2.778,-9999999,-9999999,*0000000010000001,*0000000000001000,0.166,16.432,-0.056,0.040,0.111,*0000000000000101,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201808S,CE07,CE07SHSM-00006 and CE07SHSM-00007,46.98833,-124.56617,2018-03-29T14:47:41.000Z,3,*0000000000000100,87,SKQ201808S_ctd003,*0000000000000100,1,*0000000000000100,2018-03-29T14:56:21.000Z,82.70,*0000000000000100,82.00,46.98826,-124.56616,9.7616,*0000000000000100,9.7601,*0000000000000100,3.5736,*0000000010000100,3.5741,*0000000010000100,32.7810,32.7870,5.26,*0000000010000100,6.44,0.14,*0000000010000100,0.2569,93.78,*0000000000000100,-9999999,-9999999,5.700,*0000000000000100,*0000000000001000,0.181,-9999999,-9999999,*0000000010000001,*0000000000001000,0.979,10.661,6.814,0.196,0.453,*0000000000000101,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2072.7,*0000000000000101,*0000000000000100,408.85,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2231.53,-9999999,-9999999,8.024,18.31,1936.91,117.48,2.713,1.763
SKQ201808S,CE07,CE07SHSM-00006 and CE07SHSM-00007,46.98833,-124.56617,2018-03-29T14:47:41.000Z,3,*0000000000000100,87,SKQ201808S_ctd003,*0000000000000100,1,*0000000000000100,2018-03-29T14:56:21.000Z,82.70,*0000000000000100,82.00,46.98826,-124.56616,9.7616,*0000000000000100,9.7601,*0000000000000100,3.5736,*0000000000000100,3.5741,*0000000000000100,32.7810,32.7870,5.26,*0000000010000100,6.44,0.14,*0000000010000100,0.2569,93.78,*0000000000000100,-9999999,-9999999,5.676,*0000000000000100,*0000000000001000,0.182,-9999999,-9999999,*0000000010000001,*0000000000001000,0.809,8.316,5.073,0.155,0.485,*0000000000000101,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201808S,CE07,CE07SHSM-00006 and CE07SHSM-00007,46.98833,-124.56617,2018-03-29T14:47:41.000Z,3,*0000000000000100,87,SKQ201808S_ctd003,*0000000000000100,4,*0000000000000100,2018-03-29T15:00:52.000Z,8.33,*0000000000000100,8.26,46.98826,-124.56616,9.2144,*0000000000000100,9.2150,*0000000000000100,2.9615,*0000000010000100,2.9639,*0000000010000100,27.0606,27.0840,6.95,*0000000010000100,6.76,3.30,*0000000010000100,0.7751,82.38,*0000000000000100,-9999999,-9999999,6.963,*0000000000000100,*0000000000001000,2.975,-9999999,-9999999,*0000000010000001,*0000000000001000,0.206,9.522,-0.014,0.041,0.052,*0000000000000101,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1867.5,*0000000000000101,*0000000000000100,248.26,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2052.87,-9999999,-9999999,8.201,11.72,1722.04,133.74,3.3,2.14
SKQ201808S,CE07,CE07SHSM-00006 and CE07SHSM-00007,46.98833,-124.56617,2018-03-29T14:47:41.000Z,3,*0000000000000100,87,SKQ201808S_ctd003,*0000000000000100,4,*0000000000000100,2018-03-29T15:00:52.000Z,8.33,*0000000000000100,8.26,46.98826,-124.56616,9.2144,*0000000000000100,9.2150,*0000000000000100,2.9615,*0000000000000100,2.9639,*0000000000000100,27.0606,27.0840,6.95,*0000000010000100,6.76,3.30,*0000000010000100,0.7751,82.38,*0000000000000100,-9999999,-9999999,6.964,*0000000000000100,*0000000000001000,3.343,-9999999,-9999999,*0000000010000001,*0000000000001000,0.231,12.504,-0.007,0.023,0.035,*0000000000000101,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201808S,CE07,CE07SHSM-00006 and CE07SHSM-00007,46.98833,-124.56617,2018-03-29T14:47:41.000Z,3,*0000000000000100,87,SKQ201808S_ctd003,*0000000000000100,7,*0000000000000100,2018-03-29T15:02:20.000Z,3.62,*0000000000000100,3.59,46.98826,-124.56616,9.0964,*0000000000000100,9.0944,*0000000000000100,2.9087,*0000000010000100,2.9090,*0000000010000100,26.6183,26.6232,6.84,*0000000010000100,6.80,2.52,*0000000010000100,0.7564,82.77,*0000000000000100,-9999999,-9999999,7.122,*0000000000000100,*0000000000001000,2.676,-9999999,-9999999,*0000000010000001,*0000000000001000,0.162,17.060,-0.019,0.024,0.034,*0000000000000101,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1795.59,*0000000000000101,*0000000000000100,213.1,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,1993.59,-9999999,-9999999,8.248,10.11,1644.97,140.5,3.483,2.259
SKQ201808S,CE07,CE07SHSM-00006 and CE07SHSM-00007,46.98833,-124.56617,2018-03-29T14:47:41.000Z,3,*0000000000000100,87,SKQ201808S_ctd003,*0000000000000100,7,*0000000000000100,2018-03-29T15:02:20.000Z,3.62,*0000000000000100,3.59,46.98826,-124.56616,9.0964,*0000000000000100,9.0944,*0000000000000100,2.9087,*0000000000000100,2.9090,*0000000000000100,26.6183,26.6232,6.84,*0000000010000100,6.80,2.52,*0000000010000100,0.7564,82.77,*0000000000000100,-9999999,-9999999,7.119,*0000000000000100,*0000000000001000,2.402,-9999999,-9999999,*0000000010000001,*0000000000001000,0.155,17.061,-0.030,0.025,0.049,*0000000000000101,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201808S,CE01,Glider ### and CE01ISSM-00008,44.66250,-124.14150,2018-04-01T15:30:03.000Z,4,*0000000000000100,49,SKQ201808S_ctd004,*0000000000000100,1,*0000000000000100,2018-04-01T15:38:25.000Z,45.09,*0000000000000100,44.72,44.66264,-124.14170,8.9250,*0000000000000100,8.8651,*0000000000000100,3.5686,*0000000010000100,3.5676,*0000000010000100,33.5220,33.5681,2.73,*0000000010000100,6.53,0.56,*0000000010000100,0.2712,93.44,*0000000000000100,-9999999,-9999999,3.890,*0000000000000100,*0000000000001000,0.959,-9999999,-9999999,*0000000010000001,*0000000000001000,1.969,35.233,21.444,0.269,0.323,*0000000000000101,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2220.59,*0000000000000101,*0000000000000100,720.6,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2303.63,-9999999,-9999999,7.813,33.12,2110.24,77.24,1.783,1.156
SKQ201808S,CE01,Glider ### and CE01ISSM-00008,44.66250,-124.14150,2018-04-01T15:30:03.000Z,4,*0000000000000100,49,SKQ201808S_ctd004,*0000000000000100,1,*0000000000000100,2018-04-01T15:38:25.000Z,45.09,*0000000000000100,44.72,44.66264,-124.14170,8.9250,*0000000000000100,8.8651,*0000000000000100,3.5686,*0000000000000100,3.5676,*0000000000000100,33.5220,33.5681,2.73,*0000000010000100,6.53,0.56,*0000000010000100,0.2712,93.44,*0000000000000100,-9999999,-9999999,3.135,*0000000000000100,*0000000000001000,1.060,-9999999,-9999999,*0000000010000001,*0000000000001000,1.965,35.693,21.453,0.294,0.164,*0000000000000101,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201808S,CE01,Glider ### and CE01ISSM-00008,44.66250,-124.14150,2018-04-01T15:30:03.000Z,4,*0000000000000100,49,SKQ201808S_ctd004,*0000000000000100,4,*0000000000000100,2018-04-01T15:41:32.000Z,8.24,*0000000000000100,8.17,44.66264,-124.14170,10.0744,*0000000000000100,10.0698,*0000000000000100,3.5122,*0000000010000100,3.5120,*0000000010000100,31.9101,31.9120,6.49,*0000000010000100,6.43,2.39,*0000000010000100,0.4464,89.44,*0000000000000100,-9999999,-9999999,6.684,*0000000000000100,*0000000000001000,2.427,-9999999,-9999999,*0000000010000001,*0000000000001000,0.410,2.004,0.027,0.082,0.014,*0000000000000101,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1994.91,*0000000000000101,*0000000000000100,316.53,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2187.3,-9999999,-9999999,8.119,14.11,1843.54,137.27,3.241,2.105
SKQ201808S,CE01,Glider ### and CE01ISSM-00008,44.66250,-124.14150,2018-04-01T15:30:03.000Z,4,*0000000000000100,49,SKQ201808S_ctd004,*0000000000000100,4,*0000000000000100,2018-04-01T15:41:32.000Z,8.24,*0000000000000100,8.17,44.66264,-124.14170,10.0744,*0000000000000100,10.0698,*0000000000000100,3.5122,*0000000000000100,3.5120,*0000000000000100,31.9101,31.9120,6.49,*0000000010000100,6.43,2.39,*0000000010000100,0.4464,89.44,*0000000000000100,-9999999,-9999999,6.684,*0000000000000100,*0000000000001000,2.282,-9999999,-9999999,*0000000010000001,*0000000000001000,0.413,1.846,0.168,0.027,0.021,*0000000000000101,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201808S,CE01,Glider ### and CE01ISSM-00008,44.66250,-124.14150,2018-04-01T15:30:03.000Z,4,*0000000000000100,49,SKQ201808S_ctd004,*0000000000000100,7,*0000000000000100,2018-04-01T15:43:10.000Z,3.41,*0000000000000100,3.38,44.66266,-124.14170,9.9969,*0000000000000100,9.9975,*0000000000000100,3.4980,*0000000010000100,3.4989,*0000000010000100,31.8369,31.8453,6.51,*0000000010000100,6.44,1.78,*0000000010000100,0.4683,88.95,*0000000000000100,-9999999,-9999999,6.757,*0000000000000100,*0000000000001000,2.099,-9999999,-9999999,*0000000010000001,*0000000000001000,0.340,2.778,0.149,0.028,0.045,*0000000000000101,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1971.48,*0000000000000101,*0000000000000100,283.67,-9999999,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2180.2,-9999999,-9999999,8.159,12.68,1811.64,147.17,3.481,2.261
SKQ201808S,CE01,Glider ### and CE01ISSM-00008,44.66250,-124.14150,2018-04-01T15:30:03.000Z,4,*0000000000000100,49,SKQ201808S_ctd004,*0000000000000100,7,*0000000000000100,2018-04-01T15:43:10.000Z,3.41,*0000000000000100,3.38,44.66266,-124.14170,9.9969,*0000000000000100,9.9975,*0000000000000100,3.4980,*0000000000000100,3.4989,*0000000000000100,31.8369,31.8453,6.51,*0000000010000100,6.44,1.78,*0000000010000100,0.4683,88.95,*0000000000000100,-9999999,-9999999,6.752,*0000000000000100,*0000000000001000,2.086,-9999999,-9999999,*0000000010000001,*0000000000001000,0.310,1.685,0.189,0.022,0.156,*0000000000000101,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
