Cruise,Station,Target Asset,Start Latitude [degrees],Start Longitude [degrees],Start Time [UTC],Cast,Cast Flag,Bottom Depth at Start Position [m],CTD File,CTD File Flag,Niskin/Bottle Position,Niskin Flag,CTD Bottle Closure Time [UTC],CTD Pressure [db],CTD Pressure Flag,CTD Depth [m],CTD Latitude [deg],CTD Longitude [deg],CTD Temperature 1 [deg C],CTD Temperature 1 Flag,CTD Temperature 2 [deg C],CTD Temperature 2 Flag,CTD Conductivity 1 [S/m],CTD Conductivity 1 Flag,CTD Conductivity 2 [S/m],CTD Conductivity 2 Flag,CTD Salinity 1 [psu],CTD Salinity 2 [psu],CTD Oxygen [mL/L],CTD Oxygen Flag,CTD Oxygen Saturation [mL/L],CTD Fluorescence [mg/m^3],CTD Fluorescence Flag,CTD Beam Attenuation [1/m],CTD Beam Transmission [%],CTD Transmissometer Flag,CTD pH,CTD pH Flag,Discrete Oxygen [mL/L],Discrete Oxygen Flag,Discrete Oxygen Replicate Flag,Discrete Chlorophyll [ug/L],Discrete Phaeopigment [ug/L],Discrete Fo/Fa Ratio,Discrete Fluorescence Flag,Discrete Fluorescence Replicate Flag,Discrete Phosphate [uM],Discrete Silicate [uM],Discrete Nitrate [uM],Discrete Nitrite [uM],Discrete Ammonium [uM],Discrete Nutrients Flag,Discrete Nutrients Replicate Flag,Discrete Salinity [psu],Discrete Salinity Flag,Discrete Salinity Replicate Flag,Discrete Alkalinity [umol/kg],Discrete Alkalinity Flag,Discrete Alkalinity Replicate Flag,Discrete DIC [umol/kg],Discrete DIC Flag,Discrete DIC Replicate Flag,Discrete pCO2 [uatm],pCO2 Analysis Temp [deg C],Discrete pCO2 Flag,Discrete pCO2 Replicate Flag,Discrete pH [Total scale],pH Analysis Temp [deg C],Discrete pH Flag,Discrete pH Replicate Flag,Calculated Alkalinity [umol/kg],Calculated DIC [umol/kg],Calculated pCO2 [uatm],Calculated pH,Calculated CO2aq [umol/kg],Calculated bicarb [umol/kg],Calculated CO3 [umol/kg],Calculated Omega-C,Calculated Omega-A
SKQ201704S,CE09,CE09OSSM-00005 and CE09OSSM-00004,46.84717,-124.97583,2017-04-12T01:51:52.000Z,3,*0000000000000100,554,SKQ201704S_ctd003,*0000000000000100,1,*0000000000000100,2017-04-12T02:08:53.000Z,550.00,*0000000000000100,544.72,46.84740,-124.97702,5.1818,*0000000000000100,5.1821,*0000000000000100,3.3092,*0000000000000100,3.3093,*0000000000000100,34.1080,34.1088,0.63,*0000000000000100,7.08,0.01,*0000000010000100,0.0779,98.07,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.003,0.063,1.037,*0000000000000100,*0000000000001000,2.9135,76.5839,36.8446,-0.0030,0.2393,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE09,CE09OSSM-00005 and CE09OSSM-00004,46.84717,-124.97583,2017-04-12T01:51:52.000Z,3,*0000000000000100,554,SKQ201704S_ctd003,*0000000000000100,2,*0000000000000100,2017-04-12T02:08:59.000Z,549.56,*0000000000000100,544.29,46.84740,-124.97704,5.1822,*0000000000000100,5.1826,*0000000000000100,3.3092,*0000000000000100,3.3093,*0000000000000100,34.1079,34.1089,0.63,*0000000010000100,7.08,0.01,*0000000000000100,0.0788,98.05,*0000000000000100,-9999999,-9999999,0.783,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE09,CE09OSSM-00005 and CE09OSSM-00005,46.84717,-124.97583,2017-04-12T01:51:52.000Z,3,*0000000000000100,554,SKQ201704S_ctd003,*0000000000000100,13,*0000000000000100,2017-04-12T02:27:11.000Z,7.75,*0000000000000100,7.68,46.84762,-124.97856,9.9821,*0000000000000100,9.9828,*0000000000000100,3.5516,*0000000000000100,3.5517,*0000000000000100,32.3910,32.3914,6.07,*0000000010000100,6.42,1.10,*0000000000000100,0.2122,94.83,*0000000000000100,-9999999,-9999999,6.538,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE09,CE09OSSM-00005 and CE09OSSM-00006,46.84717,-124.97583,2017-04-12T01:51:52.000Z,3,*0000000000000100,554,SKQ201704S_ctd003,*0000000000000100,14,*0000000000000100,2017-04-12T02:27:18.000Z,7.76,*0000000000000100,7.69,46.84762,-124.97857,9.9819,*0000000000000100,9.9825,*0000000000000100,3.5516,*0000000010000100,3.5517,*0000000010000100,32.3910,32.3914,6.08,*0000000010000100,6.42,1.16,*0000000010000100,0.2124,94.83,*0000000000000100,-9999999,-9999999,6.641,*0000000000000100,*0000000000000100,0.657,0.252,1.655,*0000000000000100,*0000000000001000,0.7465,6.5860,4.0087,0.2053,0.4138,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2040.82,*0000000000000101,*0000000000000100,343.45,21.2,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2226.59,-9999999,-9999999,8.094,15.31,1891.57,133.94,3.149,2.045
SKQ201704S,CE09,CE09OSSM-00005 and CE09OSSM-00006,46.84717,-124.97583,2017-04-12T01:51:52.000Z,3,*0000000000000100,554,SKQ201704S_ctd003,*0000000000000100,14,*0000000000000100,2017-04-12T02:27:18.000Z,7.76,*0000000000000100,7.69,46.84762,-124.97857,9.9819,*0000000000000100,9.9825,*0000000000000100,3.5516,*0000000000000100,3.5517,*0000000000000100,32.3910,32.3914,6.08,*0000000000000100,6.42,1.16,*0000000010000100,0.2124,94.83,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.575,0.241,1.639,*0000000000000100,*0000000000001000,0.7655,6.5834,4.0578,0.2038,0.4377,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE09,CE09OSSM-00005 and CE09OSSM-00007,46.84717,-124.97583,2017-04-12T01:51:52.000Z,3,*0000000000000100,554,SKQ201704S_ctd003,*0000000000000100,19,*0000000000000100,2017-04-12T02:29:08.000Z,3.55,*0000000000000100,3.52,46.84766,-124.97878,9.9821,*0000000000000100,9.9827,*0000000000000100,3.5514,*0000000010000100,3.5515,*0000000010000100,32.3911,32.3916,6.08,*0000000010000100,6.42,1.07,*0000000010000100,0.2120,94.84,*0000000000000100,-9999999,-9999999,6.570,*0000000000000100,*0000000000000100,0.756,0.180,1.732,*0000000000000100,*0000000000001000,0.7632,6.7764,4.1128,0.1964,0.4539,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,2047.56,*0000000000000101,*0000000000000100,314.78,21.1,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2251.19,-9999999,-9999999,8.131,14.03,1887.93,145.6,3.425,2.225
SKQ201704S,CE09,CE09OSSM-00005 and CE09OSSM-00007,46.84717,-124.97583,2017-04-12T01:51:52.000Z,3,*0000000000000100,554,SKQ201704S_ctd003,*0000000000000100,19,*0000000000000100,2017-04-12T02:29:08.000Z,3.55,*0000000000000100,3.52,46.84766,-124.97878,9.9821,*0000000000000100,9.9827,*0000000000000100,3.5514,*0000000000000100,3.5515,*0000000000000100,32.3911,32.3916,6.08,*0000000000000100,6.42,1.07,*0000000010000100,0.2120,94.84,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,0.644,0.187,1.703,*0000000000000100,*0000000000001000,0.7555,6.5780,4.0438,0.2070,0.4311,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE09,CE09OSSM-00005 and CE09OSSM-00008,46.84717,-124.97583,2017-04-12T01:51:52.000Z,3,*0000000000000100,554,SKQ201704S_ctd003,*0000000000000100,20,*0000000000000100,2017-04-12T02:29:15.000Z,4.46,*0000000000000100,4.42,46.84766,-124.97880,9.9819,*0000000000000100,9.9826,*0000000000000100,3.5515,*0000000000000100,3.5516,*0000000000000100,32.3911,32.3914,6.08,*0000000010000100,6.42,1.17,*0000000000000100,0.2121,94.84,*0000000000000100,-9999999,-9999999,6.537,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE06,CE06ISSM-00006 and CE06ISSM-00005,47.13367,-124.27700,2017-04-13T20:26:15.000Z,11,*0000000000000100,29,SKQ201704S_ctd011,*0000000000000100,1,*0000000000000100,2017-04-13T20:33:03.000Z,26.11,*0000000000000100,25.89,47.13360,-124.27684,10.1460,*0000000000000100,10.1467,*0000000000000100,2.9991,*0000000010000100,2.9969,*0000000010000100,26.7331,26.7109,6.34,*0000000010000100,6.64,2.23,*0000000010000100,1.3796,70.83,*0000000000000100,-9999999,-9999999,6.853,*0000000000000100,*0000000000000100,2.483,0.743,1.698,*0000000000000100,*0000000000001000,0.6785,40.1176,6.1271,0.1710,0.5692,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1861.98,*0000000000000101,*0000000000000100,296.15,21.2,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,2022.11,-9999999,-9999999,8.129,13.56,1730.72,117.7,2.905,1.888
SKQ201704S,CE06,CE06ISSM-00006 and CE06ISSM-00005,47.13367,-124.27700,2017-04-13T20:26:15.000Z,11,*0000000000000100,29,SKQ201704S_ctd011,*0000000000000100,1,*0000000000000100,2017-04-13T20:33:03.000Z,26.11,*0000000000000100,25.89,47.13360,-124.27684,10.1460,*0000000000000100,10.1467,*0000000000000100,2.9991,*0000000000000100,2.9969,*0000000000000100,26.7331,26.7109,6.34,*0000000000000100,6.64,2.23,*0000000010000100,1.3796,70.83,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,2.463,0.541,1.744,*0000000000000100,*0000000000001000,0.4548,25.2275,3.5286,0.1212,1.2549,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE06,CE06ISSM-00006 and CE06ISSM-00005,47.13367,-124.27700,2017-04-13T20:26:15.000Z,11,*0000000000000100,29,SKQ201704S_ctd011,*0000000000000100,2,*0000000000000100,2017-04-13T20:33:11.000Z,26.40,*0000000000000100,26.18,47.13360,-124.27684,10.1461,*0000000000000100,10.1470,*0000000000000100,3.0015,*0000000000000100,3.0016,*0000000000000100,26.7566,26.7568,6.33,*0000000010000100,6.64,1.98,*0000000000000100,1.5369,68.10,*0000000000000100,-9999999,-9999999,6.814,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE06,CE06ISSM-00006 and CE06ISSM-00005,47.13367,-124.27700,2017-04-13T20:26:15.000Z,11,*0000000000000100,29,SKQ201704S_ctd011,*0000000000000100,9,*0000000000000100,2017-04-13T20:35:26.000Z,7.11,*0000000000000100,7.05,47.13358,-124.27677,10.1453,*0000000000000100,10.1477,*0000000000000100,2.8047,*0000000010000100,2.8036,*0000000010000100,24.8360,24.8241,6.53,*0000000010000100,6.72,2.59,*0000000010000100,1.3586,71.20,*0000000000000100,-9999999,-9999999,6.995,*0000000000000100,*0000000000000100,3.340,0.829,1.727,*0000000000000100,*0000000000001000,0.5789,43.6337,5.9086,0.1681,0.4302,*0000000000000100,*0000000000001000,-9999999,*0000000000000011,*0000000000000100,-9999999,-9999999,-9999999,1800.58,*0000000000000101,*0000000000000100,284.34,21.3,*0000000000000101,*0000000000000100,-9999999,-9999999,-9999999,-9999999,1949.98,-9999999,-9999999,8.138,13.17,1676.33,111.09,2.805,1.823
SKQ201704S,CE06,CE06ISSM-00006 and CE06ISSM-00005,47.13367,-124.27700,2017-04-13T20:26:15.000Z,11,*0000000000000100,29,SKQ201704S_ctd011,*0000000000000100,9,*0000000000000100,2017-04-13T20:35:26.000Z,7.11,*0000000000000100,7.05,47.13358,-124.27677,10.1453,*0000000000000100,10.1477,*0000000000000100,2.8047,*0000000000000100,2.8036,*0000000000000100,24.8360,24.8241,6.53,*0000000000000100,6.72,2.59,*0000000010000100,1.3586,71.20,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,3.401,0.842,1.727,*0000000000000100,*0000000000001000,0.4180,18.5615,2.5336,0.1002,0.6877,*0000000000000100,*0000000000001000,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
SKQ201704S,CE06,CE06ISSM-00006 and CE06ISSM-00005,47.13367,-124.27700,2017-04-13T20:26:15.000Z,11,*0000000000000100,29,SKQ201704S_ctd011,*0000000000000100,10,*0000000000000100,2017-04-13T20:35:33.000Z,7.69,*0000000000000100,7.62,47.13356,-124.27676,10.1396,*0000000000000100,10.1398,*0000000000000100,2.8078,*0000000000000100,2.8082,*0000000000000100,24.8703,24.8743,6.53,*0000000010000100,6.72,2.47,*0000000000000100,1.3692,71.01,*0000000000000100,-9999999,-9999999,7.030,*0000000000000100,*0000000000000100,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999,-9999999
